"  NO.",DateTime,°C,%RH,hPa,DP,°F
"  366","2021-11-26 17:07:47","12,7","46,9","0,0","1,7","54,9"
"  367","2021-11-26 17:08:47","12,7","46,9","0,0","1,7","54,9"
"  368","2021-11-26 17:09:47","12,8","46,9","0,0","1,8","55,0"
"  369","2021-11-26 17:10:47","12,8","46,7","0,0","1,7","55,0"
"  370","2021-11-26 17:11:47","12,8","46,8","0,0","1,7","55,0"
"  371","2021-11-26 17:12:47","12,8","46,8","0,0","1,7","55,0"
"  372","2021-11-26 17:13:47","12,8","46,5","0,0","1,6","55,0"
"  373","2021-11-26 17:14:47","12,8","46,5","0,0","1,6","55,0"
"  374","2021-11-26 17:15:47","12,8","46,7","0,0","1,7","55,0"
"  375","2021-11-26 17:16:47","12,8","46,7","0,0","1,7","55,0"
"  376","2021-11-26 17:17:47","12,8","46,5","0,0","1,6","55,0"
"  377","2021-11-26 17:18:47","12,7","46,8","0,0","1,6","54,9"
"  378","2021-11-26 17:19:47","12,6","47,0","0,0","1,6","54,7"
"  379","2021-11-26 17:20:47","12,5","47,1","0,0","1,5","54,5"
"  380","2021-11-26 17:21:47","12,5","47,2","0,0","1,6","54,5"
"  381","2021-11-26 17:22:47","12,4","47,4","0,0","1,5","54,3"
"  382","2021-11-26 17:23:47","12,3","47,8","0,0","1,6","54,1"
"  383","2021-11-26 17:24:47","12,3","47,6","0,0","1,5","54,1"
"  384","2021-11-26 17:25:47","12,1","47,9","0,0","1,4","53,8"
"  385","2021-11-26 17:26:47","11,8","48,3","0,0","1,2","53,2"
"  386","2021-11-26 17:27:47","11,5","48,9","0,0","1,1","52,7"
"  387","2021-11-26 17:28:47","11,2","49,5","0,0","1,0","52,2"
"  388","2021-11-26 17:29:47","11,0","50,1","0,0","1,0","51,8"
"  389","2021-11-26 17:30:47","10,8","50,6","0,0","1,0","51,4"
"  390","2021-11-26 17:31:47","10,7","50,9","0,0","1,0","51,3"
"  391","2021-11-26 17:32:47","10,7","51,1","0,0","1,0","51,3"
"  392","2021-11-26 17:33:47","10,6","51,0","0,0","0,9","51,1"
"  393","2021-11-26 17:34:47","10,6","51,1","0,0","0,9","51,1"
"  394","2021-11-26 17:35:47","10,6","51,3","0,0","1,0","51,1"
"  395","2021-11-26 17:36:47","10,5","51,1","0,0","0,8","50,9"
"  396","2021-11-26 17:37:47","10,5","51,3","0,0","0,9","50,9"
"  397","2021-11-26 17:38:47","10,4","51,4","0,0","0,8","50,7"
"  398","2021-11-26 17:39:47","10,4","51,6","0,0","0,9","50,7"
"  399","2021-11-26 17:40:47","10,3","51,9","0,0","0,9","50,5"
"  400","2021-11-26 17:41:47","10,1","52,1","0,0","0,7","50,2"
"  401","2021-11-26 17:42:47","10,0","52,4","0,0","0,7","50,0"
"  402","2021-11-26 17:43:47","9,8","52,6","0,0","0,6","49,6"
"  403","2021-11-26 17:44:47","9,6","52,9","0,0","0,5","49,3"
"  404","2021-11-26 17:45:47","9,4","53,2","0,0","0,4","48,9"
"  405","2021-11-26 17:46:47","9,3","53,6","0,0","0,4","48,7"
"  406","2021-11-26 17:47:47","9,1","54,0","0,0","0,3","48,4"
"  407","2021-11-26 17:48:47","8,9","54,2","0,0","0,2","48,0"
"  408","2021-11-26 17:49:47","8,8","54,5","0,0","0,1","47,8"
"  409","2021-11-26 17:50:47","8,6","54,7","0,0","0,0","47,5"
"  410","2021-11-26 17:51:47","8,5","55,2","0,0","0,0","47,3"
"  411","2021-11-26 17:52:47","8,4","55,5","0,0","0,0","47,1"
"  412","2021-11-26 17:53:47","8,3","55,7","0,0","0,0","46,9"
"  413","2021-11-26 17:54:47","8,2","56,1","0,0","0,0","46,8"
"  414","2021-11-26 17:55:47","8,1","56,3","0,0","-0,1","46,6"
"  415","2021-11-26 17:56:47","8,0","56,5","0,0","-0,1","46,4"
"  416","2021-11-26 17:57:47","7,9","56,7","0,0","-0,2","46,2"
"  417","2021-11-26 17:58:47","7,7","57,0","0,0","-0,3","45,9"
"  418","2021-11-26 17:59:47","7,6","57,4","0,0","-0,3","45,7"
"  419","2021-11-26 18:00:47","7,6","57,6","0,0","-0,2","45,7"
"  420","2021-11-26 18:01:47","7,5","57,9","0,0","-0,2","45,5"
"  421","2021-11-26 18:02:47","7,4","58,1","0,0","-0,3","45,3"
"  422","2021-11-26 18:03:47","7,3","58,2","0,0","-0,4","45,1"
"  423","2021-11-26 18:04:47","7,2","58,6","0,0","-0,4","45,0"
"  424","2021-11-26 18:05:47","7,2","58,8","0,0","-0,3","45,0"
"  425","2021-11-26 18:06:47","7,1","59,1","0,0","-0,3","44,8"
"  426","2021-11-26 18:07:47","7,1","59,3","0,0","-0,3","44,8"
"  427","2021-11-26 18:08:47","7,1","59,6","0,0","-0,2","44,8"
"  428","2021-11-26 18:09:47","7,0","59,8","0,0","-0,3","44,6"
"  429","2021-11-26 18:10:47","7,0","60,0","0,0","-0,2","44,6"
"  430","2021-11-26 18:11:47","6,9","60,1","0,0","-0,3","44,4"
"  431","2021-11-26 18:12:47","6,9","60,1","0,0","-0,3","44,4"
"  432","2021-11-26 18:13:47","6,8","60,1","0,0","-0,4","44,2"
"  433","2021-11-26 18:14:47","6,8","60,3","0,0","-0,3","44,2"
"  434","2021-11-26 18:15:47","6,7","60,6","0,0","-0,4","44,1"
"  435","2021-11-26 18:16:47","6,6","60,6","0,0","-0,5","43,9"
"  436","2021-11-26 18:17:47","6,6","60,6","0,0","-0,5","43,9"
"  437","2021-11-26 18:18:47","6,5","60,7","0,0","-0,5","43,7"
"  438","2021-11-26 18:19:47","6,4","60,8","0,0","-0,6","43,5"
"  439","2021-11-26 18:20:47","6,4","60,9","0,0","-0,6","43,5"
"  440","2021-11-26 18:21:47","6,3","60,9","0,0","-0,7","43,3"
"  441","2021-11-26 18:22:47","6,2","61,1","0,0","-0,7","43,2"
"  442","2021-11-26 18:23:47","6,1","61,4","0,0","-0,8","43,0"
"  443","2021-11-26 18:24:47","6,1","61,7","0,0","-0,7","43,0"
"  444","2021-11-26 18:25:47","6,0","61,9","0,0","-0,7","42,8"
"  445","2021-11-26 18:26:47","6,0","62,6","0,0","-0,6","42,8"
"  446","2021-11-26 18:27:47","6,0","63,4","0,0","-0,4","42,8"
"  447","2021-11-26 18:28:47","6,0","63,1","0,0","-0,5","42,8"
"  448","2021-11-26 18:29:47","6,0","63,3","0,0","-0,4","42,8"
"  449","2021-11-26 18:30:47","6,0","63,5","0,0","-0,4","42,8"
"  450","2021-11-26 18:31:47","6,0","63,4","0,0","-0,4","42,8"
"  451","2021-11-26 18:32:47","6,0","63,1","0,0","-0,5","42,8"
"  452","2021-11-26 18:33:47","6,0","63,2","0,0","-0,5","42,8"
"  453","2021-11-26 18:34:47","6,0","63,1","0,0","-0,5","42,8"
"  454","2021-11-26 18:35:47","6,0","63,0","0,0","-0,5","42,8"
"  455","2021-11-26 18:36:47","6,0","63,0","0,0","-0,5","42,8"
"  456","2021-11-26 18:37:47","5,9","63,0","0,0","-0,6","42,6"
"  457","2021-11-26 18:38:47","5,9","63,2","0,0","-0,5","42,6"
"  458","2021-11-26 18:39:47","5,9","63,4","0,0","-0,5","42,6"
"  459","2021-11-26 18:40:47","5,9","63,4","0,0","-0,5","42,6"
"  460","2021-11-26 18:41:47","5,9","63,2","0,0","-0,5","42,6"
"  461","2021-11-26 18:42:47","5,8","63,4","0,0","-0,6","42,4"
"  462","2021-11-26 18:43:47","5,8","63,4","0,0","-0,6","42,4"
"  463","2021-11-26 18:44:47","5,8","63,4","0,0","-0,6","42,4"
"  464","2021-11-26 18:45:47","5,8","64,0","0,0","-0,5","42,4"
"  465","2021-11-26 18:46:47","5,8","63,8","0,0","-0,5","42,4"
"  466","2021-11-26 18:47:47","5,8","63,5","0,0","-0,6","42,4"
"  467","2021-11-26 18:48:47","5,8","63,8","0,0","-0,5","42,4"
"  468","2021-11-26 18:49:47","5,8","63,7","0,0","-0,5","42,4"
"  469","2021-11-26 18:50:47","5,7","63,7","0,0","-0,6","42,3"
"  470","2021-11-26 18:51:47","5,7","63,8","0,0","-0,6","42,3"
"  471","2021-11-26 18:52:47","5,7","64,7","0,0","-0,4","42,3"
"  472","2021-11-26 18:53:47","5,7","64,4","0,0","-0,5","42,3"
"  473","2021-11-26 18:54:47","5,7","64,0","0,0","-0,6","42,3"
"  474","2021-11-26 18:55:47","5,7","64,1","0,0","-0,5","42,3"
"  475","2021-11-26 18:56:47","5,6","64,4","0,0","-0,6","42,1"
"  476","2021-11-26 18:57:47","5,6","64,5","0,0","-0,6","42,1"
"  477","2021-11-26 18:58:47","5,5","64,6","0,0","-0,6","41,9"
"  478","2021-11-26 18:59:47","5,5","64,7","0,0","-0,6","41,9"
"  479","2021-11-26 19:00:47","5,4","65,0","0,0","-0,6","41,7"
"  480","2021-11-26 19:01:47","5,4","65,2","0,0","-0,6","41,7"
"  481","2021-11-26 19:02:47","5,4","65,1","0,0","-0,6","41,7"
"  482","2021-11-26 19:03:47","5,4","65,2","0,0","-0,6","41,7"
"  483","2021-11-26 19:04:47","5,4","65,5","0,0","-0,5","41,7"
"  484","2021-11-26 19:05:47","5,4","65,3","0,0","-0,6","41,7"
"  485","2021-11-26 19:06:47","5,3","65,3","0,0","-0,7","41,5"
"  486","2021-11-26 19:07:47","5,3","65,6","0,0","-0,6","41,5"
"  487","2021-11-26 19:08:47","5,3","65,8","0,0","-0,6","41,5"
"  488","2021-11-26 19:09:47","5,2","65,7","0,0","-0,7","41,4"
"  489","2021-11-26 19:10:47","5,2","65,9","0,0","-0,6","41,4"
"  490","2021-11-26 19:11:47","5,2","66,1","0,0","-0,6","41,4"
"  491","2021-11-26 19:12:47","5,2","66,2","0,0","-0,6","41,4"
"  492","2021-11-26 19:13:47","5,2","66,2","0,0","-0,6","41,4"
"  493","2021-11-26 19:14:47","5,3","66,0","0,0","-0,5","41,5"
"  494","2021-11-26 19:15:47","5,3","65,9","0,0","-0,5","41,5"
"  495","2021-11-26 19:16:47","5,2","66,0","0,0","-0,6","41,4"
"  496","2021-11-26 19:17:47","5,2","66,1","0,0","-0,6","41,4"
"  497","2021-11-26 19:18:47","5,2","66,1","0,0","-0,6","41,4"
"  498","2021-11-26 19:19:47","5,2","66,1","0,0","-0,6","41,4"
"  499","2021-11-26 19:20:47","5,2","66,0","0,0","-0,6","41,4"
"  500","2021-11-26 19:21:47","5,1","66,0","0,0","-0,7","41,2"
"  501","2021-11-26 19:22:47","5,1","65,8","0,0","-0,8","41,2"
"  502","2021-11-26 19:23:47","5,1","66,0","0,0","-0,7","41,2"
"  503","2021-11-26 19:24:47","5,1","66,0","0,0","-0,7","41,2"
"  504","2021-11-26 19:25:47","5,1","65,9","0,0","-0,7","41,2"
"  505","2021-11-26 19:26:47","5,1","65,6","0,0","-0,8","41,2"
"  506","2021-11-26 19:27:47","5,1","65,4","0,0","-0,8","41,2"
"  507","2021-11-26 19:28:47","5,1","64,2","0,0","-1,1","41,2"
"  508","2021-11-26 19:29:47","5,1","65,1","0,0","-0,9","41,2"
"  509","2021-11-26 19:30:47","5,1","65,0","0,0","-0,9","41,2"
"  510","2021-11-26 19:31:47","5,1","64,9","0,0","-0,9","41,2"
"  511","2021-11-26 19:32:47","5,1","64,8","0,0","-1,0","41,2"
"  512","2021-11-26 19:33:47","5,2","64,7","0,0","-0,9","41,4"
"  513","2021-11-26 19:34:47","5,2","64,5","0,0","-0,9","41,4"
"  514","2021-11-26 19:35:47","5,2","64,4","0,0","-1,0","41,4"
"  515","2021-11-26 19:36:47","5,2","64,5","0,0","-0,9","41,4"
"  516","2021-11-26 19:37:47","5,3","64,1","0,0","-0,9","41,5"
"  517","2021-11-26 19:38:47","5,3","64,0","0,0","-0,9","41,5"
"  518","2021-11-26 19:39:47","5,3","63,4","0,0","-1,1","41,5"
"  519","2021-11-26 19:40:47","5,3","63,4","0,0","-1,1","41,5"
"  520","2021-11-26 19:41:47","5,4","63,2","0,0","-1,0","41,7"
"  521","2021-11-26 19:42:47","5,4","63,0","0,0","-1,1","41,7"
"  522","2021-11-26 19:43:47","5,4","62,8","0,0","-1,1","41,7"
"  523","2021-11-26 19:44:47","5,4","62,4","0,0","-1,2","41,7"
"  524","2021-11-26 19:45:47","5,5","62,3","0,0","-1,1","41,9"
"  525","2021-11-26 19:46:47","5,5","62,3","0,0","-1,1","41,9"
"  526","2021-11-26 19:47:47","5,5","62,0","0,0","-1,2","41,9"
"  527","2021-11-26 19:48:47","5,4","62,1","0,0","-1,3","41,7"
"  528","2021-11-26 19:49:47","5,4","62,0","0,0","-1,3","41,7"
"  529","2021-11-26 19:50:47","5,3","61,9","0,0","-1,4","41,5"
"  530","2021-11-26 19:51:47","5,3","62,5","0,0","-1,3","41,5"
"  531","2021-11-26 19:52:47","5,3","62,5","0,0","-1,3","41,5"
"  532","2021-11-26 19:53:47","5,2","62,7","0,0","-1,3","41,4"
"  533","2021-11-26 19:54:47","5,2","63,6","0,0","-1,1","41,4"
"  534","2021-11-26 19:55:47","5,2","64,0","0,0","-1,0","41,4"
"  535","2021-11-26 19:56:47","5,2","64,1","0,0","-1,0","41,4"
"  536","2021-11-26 19:57:47","5,2","63,8","0,0","-1,1","41,4"
"  537","2021-11-26 19:58:47","5,2","64,3","0,0","-1,0","41,4"
"  538","2021-11-26 19:59:47","5,2","64,2","0,0","-1,0","41,4"
"  539","2021-11-26 20:00:47","5,2","63,9","0,0","-1,1","41,4"
"  540","2021-11-26 20:01:47","5,2","63,8","0,0","-1,1","41,4"
"  541","2021-11-26 20:02:47","5,2","63,6","0,0","-1,1","41,4"
"  542","2021-11-26 20:03:47","5,2","64,1","0,0","-1,0","41,4"
"  543","2021-11-26 20:04:47","5,3","64,5","0,0","-0,8","41,5"
"  544","2021-11-26 20:05:47","5,3","64,4","0,0","-0,9","41,5"
"  545","2021-11-26 20:06:47","5,3","64,2","0,0","-0,9","41,5"
"  546","2021-11-26 20:07:47","5,2","64,3","0,0","-1,0","41,4"
"  547","2021-11-26 20:08:47","5,2","64,7","0,0","-0,9","41,4"
"  548","2021-11-26 20:09:47","5,1","64,5","0,0","-1,0","41,2"
"  549","2021-11-26 20:10:47","5,1","64,7","0,0","-1,0","41,2"
"  550","2021-11-26 20:11:47","5,1","64,9","0,0","-0,9","41,2"
"  551","2021-11-26 20:12:47","5,0","64,9","0,0","-1,0","41,0"
"  552","2021-11-26 20:13:47","4,9","65,0","0,0","-1,1","40,8"
"  553","2021-11-26 20:14:47","4,9","65,1","0,0","-1,1","40,8"
"  554","2021-11-26 20:15:47","4,8","65,3","0,0","-1,1","40,6"
"  555","2021-11-26 20:16:47","4,8","65,4","0,0","-1,1","40,6"
"  556","2021-11-26 20:17:47","4,8","65,5","0,0","-1,1","40,6"
"  557","2021-11-26 20:18:47","4,7","65,6","0,0","-1,2","40,5"
"  558","2021-11-26 20:19:47","4,7","65,7","0,0","-1,2","40,5"
"  559","2021-11-26 20:20:47","4,7","65,8","0,0","-1,1","40,5"
"  560","2021-11-26 20:21:47","4,7","66,0","0,0","-1,1","40,5"
"  561","2021-11-26 20:22:47","4,7","66,3","0,0","-1,0","40,5"
"  562","2021-11-26 20:23:47","4,7","66,3","0,0","-1,0","40,5"
"  563","2021-11-26 20:24:47","4,7","65,4","0,0","-1,2","40,5"
"  564","2021-11-26 20:25:47","4,7","64,7","0,0","-1,4","40,5"
"  565","2021-11-26 20:26:47","4,7","64,4","0,0","-1,4","40,5"
"  566","2021-11-26 20:27:47","4,7","64,2","0,0","-1,5","40,5"
"  567","2021-11-26 20:28:47","4,7","64,4","0,0","-1,4","40,5"
"  568","2021-11-26 20:29:47","4,7","64,3","0,0","-1,5","40,5"
"  569","2021-11-26 20:30:47","4,8","64,3","0,0","-1,4","40,6"
"  570","2021-11-26 20:31:47","4,8","64,2","0,0","-1,4","40,6"
"  571","2021-11-26 20:32:47","4,8","64,2","0,0","-1,4","40,6"
"  572","2021-11-26 20:33:47","4,8","64,2","0,0","-1,4","40,6"
"  573","2021-11-26 20:34:47","4,8","63,8","0,0","-1,5","40,6"
"  574","2021-11-26 20:35:47","4,8","63,9","0,0","-1,4","40,6"
"  575","2021-11-26 20:36:47","4,8","64,1","0,0","-1,4","40,6"
"  576","2021-11-26 20:37:47","4,8","64,0","0,0","-1,4","40,6"
"  577","2021-11-26 20:38:47","4,9","63,8","0,0","-1,4","40,8"
"  578","2021-11-26 20:39:47","4,9","64,1","0,0","-1,3","40,8"
"  579","2021-11-26 20:40:47","5,0","64,1","0,0","-1,2","41,0"
"  580","2021-11-26 20:41:47","5,0","64,2","0,0","-1,2","41,0"
"  581","2021-11-26 20:42:47","5,0","64,2","0,0","-1,2","41,0"
"  582","2021-11-26 20:43:47","5,0","64,0","0,0","-1,2","41,0"
"  583","2021-11-26 20:44:47","5,0","63,8","0,0","-1,3","41,0"
"  584","2021-11-26 20:45:47","5,0","63,8","0,0","-1,3","41,0"
"  585","2021-11-26 20:46:47","4,9","63,9","0,0","-1,3","40,8"
"  586","2021-11-26 20:47:47","4,9","64,0","0,0","-1,3","40,8"
"  587","2021-11-26 20:48:47","4,9","64,2","0,0","-1,3","40,8"
"  588","2021-11-26 20:49:47","4,8","64,3","0,0","-1,4","40,6"
"  589","2021-11-26 20:50:47","4,8","64,3","0,0","-1,4","40,6"
"  590","2021-11-26 20:51:47","4,8","64,5","0,0","-1,3","40,6"
"  591","2021-11-26 20:52:47","4,7","64,5","0,0","-1,4","40,5"
"  592","2021-11-26 20:53:47","4,7","64,5","0,0","-1,4","40,5"
"  593","2021-11-26 20:54:47","4,6","64,6","0,0","-1,5","40,3"
"  594","2021-11-26 20:55:47","4,5","64,7","0,0","-1,6","40,1"
"  595","2021-11-26 20:56:47","4,5","65,0","0,0","-1,5","40,1"
"  596","2021-11-26 20:57:47","4,5","65,3","0,0","-1,4","40,1"
"  597","2021-11-26 20:58:47","4,4","65,4","0,0","-1,5","39,9"
"  598","2021-11-26 20:59:47","4,4","65,4","0,0","-1,5","39,9"
"  599","2021-11-26 21:00:47","4,3","65,8","0,0","-1,5","39,7"
"  600","2021-11-26 21:01:47","4,3","66,4","0,0","-1,4","39,7"
"  601","2021-11-26 21:02:47","4,3","66,7","0,0","-1,3","39,7"
"  602","2021-11-26 21:03:47","4,4","66,8","0,0","-1,2","39,9"
"  603","2021-11-26 21:04:47","4,4","67,0","0,0","-1,2","39,9"
"  604","2021-11-26 21:05:47","4,4","67,2","0,0","-1,1","39,9"
"  605","2021-11-26 21:06:47","4,4","67,0","0,0","-1,2","39,9"
"  606","2021-11-26 21:07:47","4,4","67,2","0,0","-1,1","39,9"
"  607","2021-11-26 21:08:47","4,4","67,3","0,0","-1,1","39,9"
"  608","2021-11-26 21:09:47","4,4","67,6","0,0","-1,1","39,9"
"  609","2021-11-26 21:10:47","4,3","67,7","0,0","-1,1","39,7"
"  610","2021-11-26 21:11:47","4,3","67,6","0,0","-1,2","39,7"
"  611","2021-11-26 21:12:47","4,3","67,4","0,0","-1,2","39,7"
"  612","2021-11-26 21:13:47","4,2","67,6","0,0","-1,2","39,6"
"  613","2021-11-26 21:14:47","4,2","67,9","0,0","-1,2","39,6"
"  614","2021-11-26 21:15:47","4,2","68,0","0,0","-1,2","39,6"
"  615","2021-11-26 21:16:47","4,2","68,0","0,0","-1,2","39,6"
"  616","2021-11-26 21:17:47","4,1","67,9","0,0","-1,3","39,4"
"  617","2021-11-26 21:18:47","4,1","67,8","0,0","-1,3","39,4"
"  618","2021-11-26 21:19:47","4,1","67,7","0,0","-1,3","39,4"
"  619","2021-11-26 21:20:47","4,1","68,1","0,0","-1,2","39,4"
"  620","2021-11-26 21:21:47","4,2","68,2","0,0","-1,1","39,6"
"  621","2021-11-26 21:22:47","4,2","67,8","0,0","-1,2","39,6"
"  622","2021-11-26 21:23:47","4,2","67,5","0,0","-1,3","39,6"
"  623","2021-11-26 21:24:47","4,1","67,4","0,0","-1,4","39,4"
"  624","2021-11-26 21:25:47","4,1","67,8","0,0","-1,3","39,4"
"  625","2021-11-26 21:26:47","4,1","68,1","0,0","-1,2","39,4"
"  626","2021-11-26 21:27:47","4,1","68,1","0,0","-1,2","39,4"
"  627","2021-11-26 21:28:47","4,1","68,0","0,0","-1,3","39,4"
"  628","2021-11-26 21:29:47","4,0","67,8","0,0","-1,4","39,2"
"  629","2021-11-26 21:30:47","4,0","67,8","0,0","-1,4","39,2"
"  630","2021-11-26 21:31:47","4,0","67,8","0,0","-1,4","39,2"
"  631","2021-11-26 21:32:47","3,9","68,0","0,0","-1,5","39,0"
"  632","2021-11-26 21:33:47","3,9","68,2","0,0","-1,4","39,0"
"  633","2021-11-26 21:34:47","3,9","68,6","0,0","-1,3","39,0"
"  634","2021-11-26 21:35:47","3,9","68,5","0,0","-1,4","39,0"
"  635","2021-11-26 21:36:47","3,9","68,7","0,0","-1,3","39,0"
"  636","2021-11-26 21:37:47","3,9","68,8","0,0","-1,3","39,0"
"  637","2021-11-26 21:38:47","4,0","68,5","0,0","-1,3","39,2"
"  638","2021-11-26 21:39:47","4,0","68,4","0,0","-1,3","39,2"
"  639","2021-11-26 21:40:47","4,0","68,5","0,0","-1,3","39,2"
"  640","2021-11-26 21:41:47","4,0","68,6","0,0","-1,2","39,2"
"  641","2021-11-26 21:42:47","4,0","68,6","0,0","-1,2","39,2"
"  642","2021-11-26 21:43:47","4,0","68,7","0,0","-1,2","39,2"
"  643","2021-11-26 21:44:47","4,0","68,6","0,0","-1,2","39,2"
"  644","2021-11-26 21:45:47","4,0","68,5","0,0","-1,3","39,2"
"  645","2021-11-26 21:46:47","4,0","68,5","0,0","-1,3","39,2"
"  646","2021-11-26 21:47:47","4,0","68,3","0,0","-1,3","39,2"
"  647","2021-11-26 21:48:47","4,0","68,4","0,0","-1,3","39,2"
"  648","2021-11-26 21:49:47","4,0","68,4","0,0","-1,3","39,2"
"  649","2021-11-26 21:50:47","3,9","68,6","0,0","-1,3","39,0"
"  650","2021-11-26 21:51:47","3,9","68,5","0,0","-1,4","39,0"
"  651","2021-11-26 21:52:47","3,9","68,5","0,0","-1,4","39,0"
"  652","2021-11-26 21:53:47","3,9","68,6","0,0","-1,3","39,0"
"  653","2021-11-26 21:54:47","3,9","68,6","0,0","-1,3","39,0"
"  654","2021-11-26 21:55:47","3,9","68,6","0,0","-1,3","39,0"
"  655","2021-11-26 21:56:47","3,9","68,6","0,0","-1,3","39,0"
"  656","2021-11-26 21:57:47","3,9","68,6","0,0","-1,3","39,0"
"  657","2021-11-26 21:58:47","3,9","68,6","0,0","-1,3","39,0"
"  658","2021-11-26 21:59:47","3,9","68,9","0,0","-1,3","39,0"
"  659","2021-11-26 22:00:47","4,0","69,2","0,0","-1,1","39,2"
"  660","2021-11-26 22:01:47","4,1","69,3","0,0","-1,0","39,4"
"  661","2021-11-26 22:02:47","4,1","68,8","0,0","-1,1","39,4"
"  662","2021-11-26 22:03:47","4,2","69,1","0,0","-0,9","39,6"
"  663","2021-11-26 22:04:47","4,2","68,9","0,0","-1,0","39,6"
"  664","2021-11-26 22:05:47","4,2","68,9","0,0","-1,0","39,6"
"  665","2021-11-26 22:06:47","4,3","68,8","0,0","-0,9","39,7"
"  666","2021-11-26 22:07:47","4,3","68,7","0,0","-0,9","39,7"
"  667","2021-11-26 22:08:47","4,3","68,7","0,0","-0,9","39,7"
"  668","2021-11-26 22:09:47","4,3","68,9","0,0","-0,9","39,7"
"  669","2021-11-26 22:10:47","4,4","68,9","0,0","-0,8","39,9"
"  670","2021-11-26 22:11:47","4,4","69,1","0,0","-0,8","39,9"
"  671","2021-11-26 22:12:47","4,4","69,2","0,0","-0,7","39,9"
"  672","2021-11-26 22:13:47","4,5","69,5","0,0","-0,6","40,1"
"  673","2021-11-26 22:14:47","4,5","69,3","0,0","-0,6","40,1"
"  674","2021-11-26 22:15:47","4,5","69,5","0,0","-0,6","40,1"
"  675","2021-11-26 22:16:47","4,5","69,5","0,0","-0,6","40,1"
"  676","2021-11-26 22:17:47","4,6","69,3","0,0","-0,5","40,3"
"  677","2021-11-26 22:18:47","4,6","68,9","0,0","-0,6","40,3"
"  678","2021-11-26 22:19:47","4,6","68,6","0,0","-0,7","40,3"
"  679","2021-11-26 22:20:47","4,7","68,3","0,0","-0,6","40,5"
"  680","2021-11-26 22:21:47","4,7","68,1","0,0","-0,7","40,5"
"  681","2021-11-26 22:22:47","4,7","68,0","0,0","-0,7","40,5"
"  682","2021-11-26 22:23:47","4,8","67,7","0,0","-0,7","40,6"
"  683","2021-11-26 22:24:47","4,8","67,6","0,0","-0,7","40,6"
"  684","2021-11-26 22:25:47","4,8","67,6","0,0","-0,7","40,6"
"  685","2021-11-26 22:26:47","4,8","67,4","0,0","-0,7","40,6"
"  686","2021-11-26 22:27:47","4,8","67,6","0,0","-0,7","40,6"
"  687","2021-11-26 22:28:47","4,8","67,3","0,0","-0,7","40,6"
"  688","2021-11-26 22:29:47","4,8","67,4","0,0","-0,7","40,6"
"  689","2021-11-26 22:30:47","4,8","67,6","0,0","-0,7","40,6"
"  690","2021-11-26 22:31:47","4,8","67,6","0,0","-0,7","40,6"
"  691","2021-11-26 22:32:47","4,9","67,7","0,0","-0,6","40,8"
"  692","2021-11-26 22:33:47","4,9","67,8","0,0","-0,5","40,8"
"  693","2021-11-26 22:34:47","4,9","67,9","0,0","-0,5","40,8"
"  694","2021-11-26 22:35:47","4,9","68,0","0,0","-0,5","40,8"
"  695","2021-11-26 22:36:47","4,9","68,0","0,0","-0,5","40,8"
"  696","2021-11-26 22:37:47","4,9","68,1","0,0","-0,5","40,8"
"  697","2021-11-26 22:38:47","4,9","68,1","0,0","-0,5","40,8"
"  698","2021-11-26 22:39:47","4,9","68,2","0,0","-0,5","40,8"
"  699","2021-11-26 22:40:47","4,9","68,2","0,0","-0,5","40,8"
"  700","2021-11-26 22:41:47","4,9","68,4","0,0","-0,4","40,8"
"  701","2021-11-26 22:42:47","4,9","68,3","0,0","-0,4","40,8"
"  702","2021-11-26 22:43:47","4,8","68,6","0,0","-0,5","40,6"
"  703","2021-11-26 22:44:47","4,8","68,7","0,0","-0,5","40,6"
"  704","2021-11-26 22:45:47","4,8","68,8","0,0","-0,4","40,6"
"  705","2021-11-26 22:46:47","4,8","68,9","0,0","-0,4","40,6"
"  706","2021-11-26 22:47:47","4,8","69,0","0,0","-0,4","40,6"
"  707","2021-11-26 22:48:47","4,8","68,9","0,0","-0,4","40,6"
"  708","2021-11-26 22:49:47","4,8","68,8","0,0","-0,4","40,6"
"  709","2021-11-26 22:50:47","4,8","68,8","0,0","-0,4","40,6"
"  710","2021-11-26 22:51:47","4,7","69,1","0,0","-0,5","40,5"
"  711","2021-11-26 22:52:47","4,7","69,4","0,0","-0,4","40,5"
"  712","2021-11-26 22:53:47","4,7","69,3","0,0","-0,4","40,5"
"  713","2021-11-26 22:54:47","4,7","69,4","0,0","-0,4","40,5"
"  714","2021-11-26 22:55:47","4,8","69,1","0,0","-0,4","40,6"
"  715","2021-11-26 22:56:47","4,8","69,0","0,0","-0,4","40,6"
"  716","2021-11-26 22:57:47","4,8","69,2","0,0","-0,4","40,6"
"  717","2021-11-26 22:58:47","4,7","69,0","0,0","-0,5","40,5"
